id,redemption_status
69838,0
69840,0
69842,0
69843,0
69845,0
69850,0
69851,0
69853,0
69856,0
69865,0
69866,0
69873,0
69874,0
69877,0
69878,0
69881,0
69882,0
69883,0
69884,0
69887,0
69895,0
69896,0
69899,0
69900,0
69901,0
69902,0
69904,0
69905,0
69907,0
69908,0
69912,0
69915,0
69920,0
69926,0
69929,0
69932,0
69942,0
69944,0
69947,0
69949,0
69950,0
69957,0
69958,0
69959,0
69965,0
69968,0
69969,0
69970,0
69971,0
69972,0
69973,0
69986,0
69988,0
69992,0
69996,0
69998,0
69999,0
70001,0
70003,0
70004,0
70012,0
70014,0
70016,0
70017,0
70019,0
70020,0
70022,0
70023,0
70025,0
70029,0
70030,0
70031,0
70032,0
70033,0
70035,0
70039,0
70042,0
70043,0
70045,0
70046,0
70056,0
70059,0
70062,0
70063,0
70064,0
70065,0
70068,0
70070,0
70072,0
70074,0
70075,0
70079,0
70080,0
70081,0
70082,0
70084,0
70086,0
70088,0
70090,0
70098,0
70101,0
70104,0
70107,0
70109,0
70114,0
70115,0
70121,0
70122,0
70124,0
70126,0
70127,0
70128,0
70131,0
70133,0
70134,0
70136,0
70141,0
70143,0
70146,0
70157,0
70158,0
70160,0
70163,0
70165,0
70168,0
70169,0
70170,0
70177,0
70180,0
70185,0
70189,0
70191,0
70192,0
70193,0
70195,0
70199,0
70202,0
70208,0
70209,0
70212,0
70216,0
70218,0
70219,0
70222,0
70224,0
70227,0
70229,0
70230,0
70233,0
70234,0
70236,0
70237,0
70239,0
70240,0
70243,0
70245,0
70249,0
70254,0
70256,0
70258,0
70265,0
70267,0
70268,0
70269,0
70270,0
70271,0
70273,0
70279,0
70283,0
70286,0
70289,0
70291,0
70294,0
70301,0
70302,0
70306,0
70311,0
70315,0
70317,0
70318,0
70320,0
70321,0
70324,0
70325,0
70329,0
70330,0
70331,0
70332,0
70340,0
70347,0
70350,0
70351,0
70352,0
70354,0
70357,0
70358,0
70362,0
70363,0
70373,0
70377,0
70379,0
70381,0
70382,0
70383,0
70386,0
70387,0
70388,0
70390,0
70391,0
70393,0
70396,0
70399,0
70400,0
70401,0
70405,0
70406,0
70407,0
70409,0
70415,0
70416,0
70417,0
70420,0
70425,0
70428,0
70432,0
70433,0
70435,0
70437,0
70438,0
70439,0
70442,0
70445,0
70446,0
70448,0
70449,0
70457,0
70458,0
70460,0
70463,0
70467,0
70468,0
70471,0
70473,0
70475,0
70476,0
70478,0
70479,0
70480,0
70483,0
70486,0
70490,0
70492,0
70493,0
70494,0
70496,0
70498,0
70503,0
70504,0
70508,0
70510,0
70513,0
70514,0
70515,0
70517,0
70519,0
70522,0
70524,0
70526,0
70529,0
70531,0
70533,0
70535,0
70536,0
70542,0
70544,0
70548,0
70549,0
70550,0
70555,0
70560,0
70565,0
70566,0
70572,0
70574,0
70579,0
70581,0
70583,0
70585,0
70588,0
70589,0
70590,0
70591,0
70598,0
70603,0
70607,0
70610,0
70611,0
70614,0
70616,0
70620,0
70622,0
70623,0
70624,0
70627,0
70628,0
70637,0
70643,0
70646,0
70647,0
70650,0
70651,0
70653,0
70660,0
70661,0
70664,0
70665,0
70669,0
70672,0
70676,0
70677,0
70684,0
70687,0
70690,0
70693,0
70695,0
70699,0
70701,0
70703,0
70704,0
70707,0
70708,0
70709,0
70710,0
70711,0
70714,0
70717,0
70720,0
70721,0
70731,0
70735,0
70736,0
70742,0
70743,0
70744,0
70746,0
70752,0
70757,0
70758,0
70767,0
70768,0
70770,0
70771,0
70773,0
70775,0
70776,0
70778,0
70782,0
70783,0
70785,0
70786,0
70788,0
70791,0
70792,0
70798,0
70802,0
70804,0
70812,0
70814,0
70815,0
70816,0
70817,0
70818,0
70819,0
70824,0
70825,0
70831,0
70832,0
70837,0
70839,0
70840,0
70841,0
70850,0
70852,0
70857,0
70860,0
70861,0
70862,0
70866,0
70867,0
70868,0
70869,0
70870,0
70872,0
70876,0
70879,0
70880,0
70881,0
70883,0
70885,0
70886,0
70888,0
70889,0
70890,0
70892,0
70896,0
70900,0
70904,0
70907,0
70912,0
70924,0
70929,0
70932,0
70933,0
70935,0
70941,0
70942,0
70944,0
70949,0
70953,0
70956,0
70959,0
70960,0
70970,0
70979,0
70982,0
70986,0
70987,0
70990,0
70994,0
70995,0
70997,0
71000,0
71008,0
71009,0
71011,0
71012,0
71014,0
71016,0
71017,0
71020,0
71021,0
71024,0
71025,0
71026,0
71028,0
71031,0
71033,0
71034,0
71035,0
71037,0
71039,0
71040,0
71042,0
71043,0
71044,0
71046,0
71047,0
71048,0
71052,0
71053,0
71055,0
71058,0
71060,0
71061,0
71062,0
71063,0
71064,0
71066,0
71067,0
71070,0
71077,0
71081,0
71084,0
71085,0
71088,0
71089,0
71090,0
71091,0
71092,0
71094,0
71095,0
71097,0
71099,0
71101,0
71104,0
71105,0
71109,0
71110,0
71115,0
71116,0
71118,0
71119,0
71127,0
71131,0
71133,0
71136,0
71141,0
71142,0
71143,0
71144,0
71145,0
71146,0
71147,0
71152,0
71156,0
71157,0
71160,0
71162,0
71165,0
71167,0
71168,0
71170,0
71172,0
71173,0
71174,0
71176,0
71182,0
71183,0
71185,0
71188,0
71189,0
71190,0
71192,0
71194,0
71195,0
71196,0
71199,0
71201,0
71203,0
71208,0
71214,0
71216,0
71220,0
71226,0
71233,0
71235,0
71237,0
71240,0
71245,0
71246,0
71247,0
71248,0
71250,0
71252,0
71256,0
71257,0
71260,0
71261,0
71264,0
71265,0
71269,0
71271,0
71273,0
71274,0
71275,0
71279,0
71280,0
71282,0
71284,0
71286,0
71287,0
71290,0
71293,0
71301,0
71302,0
71303,0
71307,0
71309,0
71310,0
71313,0
71315,0
71319,0
71325,0
71326,0
71328,0
71331,0
71332,0
71334,0
71337,0
71340,0
71342,0
71343,0
71347,0
71349,0
71351,0
71352,0
71354,0
71355,0
71360,0
71361,0
71363,0
71367,0
71368,0
71369,0
71370,0
71374,0
71375,0
71376,0
71377,0
71378,0
71379,0
71382,0
71385,0
71386,0
71388,0
71390,0
71392,0
71393,0
71395,0
71398,0
71403,0
71406,0
71407,0
71408,0
71411,0
71413,0
71416,0
71417,0
71420,0
71425,0
71428,0
71429,0
71438,0
71439,0
71440,0
71443,0
71444,0
71446,0
71449,0
71450,0
71459,0
71460,0
71461,0
71462,0
71465,0
71468,0
71469,0
71472,0
71476,0
71480,0
71482,0
71483,0
71484,0
71485,0
71486,0
71488,0
71493,0
71496,0
71502,0
71503,0
71507,0
71508,0
71510,0
71512,0
71514,0
71516,0
71517,0
71518,0
71520,0
71524,0
71528,0
71529,0
71530,0
71535,0
71536,0
71537,0
71538,0
71539,0
71540,0
71543,0
71545,0
71548,0
71551,0
71552,0
71555,0
71559,0
71563,0
71564,0
71568,0
71573,0
71575,0
71577,0
71579,0
71580,0
71581,0
71582,0
71589,0
71590,0
71591,0
71592,0
71594,0
71597,0
71598,0
71602,0
71603,0
71605,0
71606,0
71608,0
71611,0
71612,0
71615,0
71617,0
71621,0
71623,0
71624,0
71625,0
71627,0
71628,0
71629,0
71633,0
71638,0
71639,0
71641,0
71650,0
71652,0
71655,0
71656,0
71661,0
71662,0
71663,0
71670,0
71671,0
71672,0
71673,0
71676,0
71677,0
71680,0
71683,0
71685,0
71691,0
71692,0
71694,0
71695,0
71697,0
71698,0
71704,0
71711,0
71712,0
71713,0
71717,0
71720,0
71723,0
71733,0
71735,0
71737,0
71739,0
71740,0
71747,0
71750,0
71751,0
71754,0
71757,0
71758,0
71760,0
71761,0
71766,0
71768,0
71769,0
71770,0
71771,0
71775,0
71776,0
71778,0
71781,0
71783,0
71784,0
71785,0
71788,0
71790,0
71791,0
71793,0
71796,0
71797,0
71798,0
71799,0
71803,0
71806,0
71808,0
71809,0
71812,0
71815,0
71818,0
71820,0
71821,0
71825,0
71826,0
71828,0
71829,0
71830,0
71831,0
71836,0
71841,0
71843,0
71844,0
71853,0
71857,0
71858,0
71860,0
71864,0
71865,0
71866,0
71869,0
71874,0
71875,0
71878,0
71882,0
71885,0
71887,0
71890,0
71891,0
71896,0
71898,0
71900,0
71903,0
71908,0
71909,0
71911,0
71912,0
71913,0
71915,0
71916,0
71922,0
71925,0
71926,0
71929,0
71932,0
71937,0
71938,0
71939,0
71940,0
71941,0
71946,0
71950,0
71951,0
71954,0
71957,0
71961,0
71962,0
71963,0
71965,0
71966,0
71971,0
71974,0
71976,0
71978,0
71980,0
71982,0
71983,0
71985,0
71986,0
71992,0
71996,0
71998,0
72003,0
72004,0
72005,0
72007,0
72009,0
72014,0
72018,0
72019,0
72021,0
72025,0
72027,0
72029,0
72030,0
72035,0
72036,0
72038,0
72040,0
72041,0
72046,0
72050,0
72054,0
72057,0
72058,0
72065,0
72071,0
72074,0
72080,0
72084,0
72085,0
72088,0
72090,0
72095,0
72098,0
72100,0
72104,0
72106,0
72108,0
72114,0
72117,0
72118,0
72125,0
72126,0
72132,0
72133,0
72136,0
72137,0
72139,0
72141,0
72143,0
72144,0
72146,0
72149,0
72153,0
72154,0
72156,0
72159,0
72160,0
72161,0
72168,0
72174,0
72176,0
72177,0
72179,0
72183,0
72192,0
72193,0
72196,0
72199,0
72200,0
72204,0
72205,0
72207,0
72208,0
72211,0
72215,0
72217,0
72220,0
72221,0
72222,0
72226,0
72229,0
72233,0
72234,0
72236,0
72237,0
72241,0
72242,0
72243,0
72244,0
72246,0
72251,0
72255,0
72259,0
72262,0
72267,0
72276,0
72279,0
72281,0
72282,0
72283,0
72287,0
72289,0
72291,0
72292,0
72294,0
72296,0
72297,0
72299,0
72302,0
72304,0
72307,0
72308,0
72311,0
72313,0
72319,0
72322,0
72328,0
72329,0
72331,0
72333,0
72335,0
72340,0
72341,0
72342,0
72343,0
72345,0
72346,0
72348,0
72351,0
72352,0
72353,0
72355,0
72360,0
72364,0
72372,0
72373,0
72374,0
72375,0
72376,0
72379,0
72380,0
72382,0
72384,0
72385,0
72386,0
72391,0
72398,0
72401,0
72402,0
72404,0
72408,0
72415,0
72418,0
72422,0
72426,0
72428,0
72430,0
72431,0
72434,0
72436,0
72438,0
72441,0
72442,0
72443,0
72445,0
72447,0
72453,0
72459,0
72460,0
72461,0
72462,0
72468,0
72472,0
72474,0
72476,0
72478,0
72480,0
72481,0
72483,0
72487,0
72490,0
72491,0
72493,0
72496,0
72497,0
72501,0
72502,0
72503,0
72504,0
72508,0
72510,0
72511,0
72512,0
72517,0
72519,0
72520,0
72522,0
72523,0
72524,0
72529,0
72530,0
72531,0
72532,0
72534,0
72540,0
72541,0
72543,0
72546,0
72548,0
72550,0
72551,0
72552,0
72556,0
72560,0
72562,0
72563,0
72568,0
72570,0
72571,0
72572,0
72573,0
72574,0
72577,0
72581,0
72583,0
72584,0
72588,0
72589,0
72590,0
72591,0
72593,0
72598,0
72599,0
72605,0
72606,0
72607,0
72608,0
72610,0
72618,0
72619,0
72621,0
72623,0
72624,0
72627,0
72628,0
72631,0
72634,0
72635,0
72637,0
72638,0
72640,0
72644,0
72646,0
72649,0
72651,0
72652,0
72653,0
72663,0
72667,0
72669,0
72676,0
72680,0
72684,0
72685,0
72690,0
72693,0
72694,0
72695,0
72698,0
72701,0
72703,0
72704,0
72706,0
72711,0
72713,0
72717,0
72718,0
72721,0
72723,0
72725,0
72737,0
72738,0
72740,0
72743,0
72744,0
72747,0
72749,0
72752,0
72753,0
72755,0
72756,0
72759,0
72766,0
72770,0
72771,0
72774,0
72782,0
72784,0
72785,0
72786,0
72787,0
72789,0
72790,0
72794,0
72796,0
72800,0
72805,0
72809,0
72810,0
72812,0
72820,0
72821,0
72824,0
72826,0
72828,0
72829,0
72830,0
72831,0
72832,0
72836,0
72838,0
72839,0
72841,0
72843,0
72847,0
72848,0
72849,0
72850,0
72854,0
72856,0
72860,0
72861,0
72862,0
72868,0
72872,0
72873,0
72876,0
72879,0
72880,0
72884,0
72887,0
72888,0
72889,0
72895,0
72896,0
72899,0
72901,0
72903,0
72906,0
72908,0
72910,0
72913,0
72916,0
72919,0
72925,0
72926,0
72929,0
72931,0
72934,0
72935,0
72937,0
72941,0
72944,0
72949,0
72953,0
72961,0
72969,0
72972,0
72974,0
72975,0
72979,0
72980,0
72981,0
72983,0
72984,0
72987,0
72990,0
72991,0
72992,0
72993,0
72994,0
72996,0
72998,0
73000,0
73001,0
73002,0
73006,0
73007,0
73010,0
73014,0
73022,0
73023,0
73032,0
73034,0
73037,0
73040,0
73045,0
73050,0
73051,0
73054,0
73055,0
73056,0
73058,0
73059,0
73061,0
73062,0
73065,0
73066,0
73070,0
73076,0
73081,0
73089,0
73091,0
73092,0
73095,0
73098,0
73100,0
73102,0
73103,0
73104,0
73107,0
73108,0
73110,0
73115,0
73118,0
73119,0
73121,0
73125,0
73126,0
73130,0
73131,0
73135,0
73136,0
73137,0
73139,0
73141,0
73146,0
73148,0
73149,0
73152,0
73156,0
73157,0
73168,0
73169,0
73170,0
73171,0
73175,0
73176,0
73182,0
73183,0
73188,0
73190,0
73196,0
73197,0
73201,0
73209,0
73210,0
73214,0
73216,0
73218,0
73219,0
73221,0
73224,0
73229,0
73231,0
73233,0
73235,0
73236,0
73239,0
73243,0
73245,0
73246,0
73248,0
73249,0
73251,0
73255,0
73258,0
73260,0
73263,0
73265,0
73267,0
73271,0
73275,0
73280,0
73283,0
73284,0
73285,0
73286,0
73287,0
73288,0
73290,0
73294,0
73295,0
73298,0
73300,0
73301,0
73302,0
73303,0
73304,0
73307,0
73308,0
73311,0
73313,0
73315,0
73317,0
73319,0
73320,0
73321,0
73327,0
73330,0
73331,0
73333,0
73335,0
73342,0
73343,0
73344,0
73345,0
73351,0
73357,0
73358,0
73360,0
73365,0
73366,0
73368,0
73370,0
73372,0
73373,0
73376,0
73378,0
73380,0
73381,0
73393,0
73394,0
73395,0
73396,0
73400,0
73401,0
73403,0
73409,0
73415,0
73417,0
73426,0
73427,0
73429,0
73430,0
73431,0
73432,0
73435,0
73437,0
73445,0
73452,0
73454,0
73458,0
73459,0
73460,0
73462,0
73466,0
73472,0
73476,0
73477,0
73479,0
73480,0
73483,0
73486,0
73490,0
73491,0
73493,0
73494,0
73502,0
73504,0
73507,0
73513,0
73517,0
73519,0
73521,0
73522,0
73524,0
73526,0
73527,0
73530,0
73531,0
73533,0
73535,0
73536,0
73537,0
73540,0
73542,0
73544,0
73545,0
73550,0
73551,0
73558,0
73559,0
73562,0
73567,0
73568,0
73569,0
73570,0
73573,0
73584,0
73585,0
73597,0
73599,0
73603,0
73606,0
73607,0
73608,0
73609,0
73610,0
73613,0
73618,0
73619,0
73623,0
73624,0
73625,0
73626,0
73628,0
73629,0
73633,0
73634,0
73636,0
73639,0
73640,0
73641,0
73642,0
73643,0
73644,0
73660,0
73662,0
73663,0
73671,0
73672,0
73673,0
73675,0
73682,0
73683,0
73691,0
73695,0
73696,0
73699,0
73701,0
73702,0
73706,0
73707,0
73709,0
73710,0
73712,0
73718,0
73722,0
73725,0
73727,0
73729,0
73732,0
73735,0
73738,0
73739,0
73740,0
73746,0
73750,0
73752,0
73758,0
73759,0
73760,0
73761,0
73763,0
73764,0
73767,0
73769,0
73771,0
73774,0
73775,0
73776,0
73779,0
73780,0
73784,0
73785,0
73787,0
73788,0
73795,0
73796,0
73797,0
73799,0
73800,0
73812,0
73813,0
73817,0
73820,0
73821,0
73823,0
73824,0
73827,0
73831,0
73832,0
73834,0
73841,0
73842,0
73845,0
73849,0
73852,0
73853,0
73854,0
73855,0
73857,0
73862,0
73863,0
73867,0
73875,0
73878,0
73879,0
73880,0
73882,0
73884,0
73885,0
73888,0
73889,0
73894,0
73897,0
73898,0
73899,0
73905,0
73908,0
73909,0
73912,0
73920,0
73921,0
73922,0
73927,0
73930,0
73942,0
73949,0
73950,0
73955,0
73957,0
73966,0
73967,0
73969,0
73971,0
73977,0
73978,0
73980,0
73986,0
73988,0
73993,0
73997,0
73998,0
74000,0
74002,0
74006,0
74009,0
74010,0
74012,0
74013,0
74021,0
74022,0
74024,0
74034,0
74035,0
74036,0
74038,0
74040,0
74041,0
74043,0
74048,0
74050,0
74056,0
74062,0
74063,0
74066,0
74069,0
74070,0
74072,0
74074,0
74077,0
74078,0
74084,0
74085,0
74090,0
74096,0
74097,0
74098,0
74099,0
74101,0
74102,0
74111,0
74113,0
74115,0
74117,0
74118,0
74121,0
74128,0
74133,0
74135,0
74137,0
74141,0
74148,0
74150,0
74153,0
74158,0
74160,0
74162,0
74164,0
74166,0
74167,0
74171,0
74178,0
74184,0
74186,0
74189,0
74190,0
74194,0
74200,0
74201,0
74202,0
74205,0
74207,0
74208,0
74210,0
74215,0
74226,0
74229,0
74231,0
74232,0
74237,0
74238,0
74239,0
74240,0
74242,0
74243,0
74244,0
74249,0
74252,0
74255,0
74257,0
74258,0
74261,0
74262,0
74263,0
74265,0
74266,0
74267,0
74269,0
74274,0
74277,0
74279,0
74281,0
74282,0
74283,0
74288,0
74292,0
74294,0
74295,0
74297,0
74300,0
74301,0
74302,0
74303,0
74305,0
74308,0
74309,0
74311,0
74315,0
74317,0
74318,0
74320,0
74322,0
74324,0
74331,0
74332,0
74333,0
74334,0
74335,0
74336,0
74345,0
74346,0
74351,0
74354,0
74356,0
74357,0
74360,0
74364,0
74367,0
74371,0
74374,0
74375,0
74376,0
74379,0
74381,0
74383,0
74384,0
74385,0
74388,0
74390,0
74392,0
74395,0
74399,0
74400,0
74408,0
74411,0
74420,0
74423,0
74427,0
74429,0
74431,0
74432,0
74439,0
74443,0
74447,0
74449,0
74450,0
74454,0
74455,0
74456,0
74457,0
74463,0
74470,0
74471,0
74472,0
74473,0
74475,0
74478,0
74485,0
74489,0
74495,0
74498,0
74501,0
74503,0
74504,0
74505,0
74508,0
74511,0
74512,0
74513,0
74516,0
74518,0
74521,0
74523,0
74525,0
74526,0
74527,0
74528,0
74529,0
74531,0
74536,0
74539,0
74542,0
74544,0
74547,0
74549,0
74550,0
74552,0
74553,0
74557,0
74559,0
74561,0
74562,0
74563,0
74565,0
74566,0
74568,0
74569,0
74571,0
74573,0
74574,0
74576,0
74577,0
74578,0
74579,0
74581,0
74582,0
74585,0
74587,0
74588,0
74589,0
74591,0
74592,0
74595,0
74596,0
74597,0
74598,0
74600,0
74602,0
74605,0
74606,0
74607,0
74608,0
74610,0
74612,0
74613,0
74614,0
74616,0
74620,0
74621,0
74625,0
74626,0
74628,0
74630,0
74631,0
74635,0
74637,0
74642,0
74643,0
74645,0
74651,0
74653,0
74654,0
74663,0
74668,0
74674,0
74676,0
74682,0
74683,0
74689,0
74692,0
74695,0
74696,0
74697,0
74698,0
74699,0
74701,0
74702,0
74706,0
74707,0
74709,0
74714,0
74715,0
74716,0
74718,0
74719,0
74722,0
74726,0
74730,0
74731,0
74733,0
74734,0
74738,0
74743,0
74745,0
74752,0
74753,0
74754,0
74755,0
74757,0
74761,0
74762,0
74766,0
74767,0
74770,0
74773,0
74774,0
74776,0
74780,0
74782,0
74785,0
74793,0
74794,0
74797,0
74802,0
74803,0
74804,0
74809,0
74812,0
74813,0
74814,0
74817,0
74819,0
74822,0
74823,0
74825,0
74828,0
74833,0
74834,0
74838,0
74842,0
74843,0
74845,0
74850,0
74853,0
74858,0
74866,0
74869,0
74871,0
74872,0
74873,0
74875,0
74877,0
74882,0
74883,0
74884,0
74889,0
74895,0
74899,0
74900,0
74905,0
74907,0
74908,0
74911,0
74912,0
74915,0
74916,0
74919,0
74920,0
74921,0
74923,0
74926,0
74930,0
74932,0
74933,0
74936,0
74940,0
74942,0
74944,0
74946,0
74947,0
74948,0
74950,0
74951,0
74952,0
74958,0
74962,0
74964,0
74965,0
74968,0
74973,0
74976,0
74979,0
74980,0
74981,0
74986,0
74988,0
74989,0
74990,0
74993,0
74997,0
75000,0
75001,0
75011,0
75012,0
75015,0
75021,0
75023,0
75025,0
75029,0
75030,0
75031,0
75038,0
75039,0
75043,0
75048,0
75050,0
75051,0
75053,0
75056,0
75061,0
75062,0
75064,0
75065,0
75072,0
75075,0
75077,0
75080,0
75082,0
75083,0
75087,0
75088,0
75090,0
75092,0
75093,0
75095,0
75104,0
75105,0
75108,0
75112,0
75113,0
75114,0
75118,0
75120,0
75121,0
75124,0
75125,0
75127,0
75128,0
75129,0
75131,0
75133,0
75135,0
75136,0
75138,0
75139,0
75147,0
75148,0
75151,0
75154,0
75155,0
75156,0
75158,0
75162,0
75163,0
75164,0
75167,0
75168,0
75169,0
75171,0
75172,0
75174,0
75177,0
75184,0
75185,0
75186,0
75190,0
75191,0
75196,0
75198,0
75200,0
75203,0
75204,0
75206,0
75207,0
75212,0
75213,0
75214,0
75221,0
75225,0
75226,0
75228,0
75229,0
75231,0
75232,0
75234,0
75235,0
75236,0
75237,0
75240,0
75243,0
75244,0
75245,0
75247,0
75249,0
75252,0
75254,0
75255,0
75258,0
75261,0
75262,0
75268,0
75273,0
75277,0
75279,0
75284,0
75285,0
75286,0
75288,0
75296,0
75302,0
75305,0
75306,0
75307,0
75314,0
75316,0
75320,0
75321,0
75322,0
75327,0
75328,0
75329,0
75330,0
75332,0
75333,0
75335,0
75336,0
75339,0
75340,0
75341,0
75345,0
75352,0
75353,0
75355,0
75358,0
75359,0
75360,0
75367,0
75368,0
75370,0
75372,0
75373,0
75375,0
75377,0
75380,0
75381,0
75386,0
75390,0
75393,0
75397,0
75402,0
75403,0
75404,0
75408,0
75410,0
75412,0
75413,0
75415,0
75416,0
75420,0
75421,0
75422,0
75423,0
75424,0
75427,0
75433,0
75434,0
75436,0
75437,0
75443,0
75448,0
75451,0
75454,0
75458,0
75462,0
75463,0
75464,0
75466,0
75478,0
75483,0
75484,0
75490,0
75493,0
75499,0
75500,0
75503,0
75505,0
75508,0
75511,0
75513,0
75517,0
75518,0
75519,0
75522,0
75527,0
75531,0
75532,0
75536,0
75539,0
75542,0
75543,0
75546,0
75548,0
75550,0
75551,0
75556,0
75562,0
75563,0
75571,0
75573,0
75574,0
75576,0
75578,0
75579,0
75583,0
75585,0
75589,0
75590,0
75592,0
75593,0
75594,0
75597,0
75600,0
75602,0
75603,0
75605,0
75608,0
75612,0
75614,0
75616,0
75618,0
75619,0
75620,0
75622,0
75623,0
75625,0
75627,0
75628,0
75629,0
75630,0
75635,0
75636,0
75639,0
75641,0
75645,0
75646,0
75648,0
75649,0
75651,0
75652,0
75655,0
75657,0
75660,0
75665,0
75667,0
75671,0
75672,0
75676,0
75678,0
75679,0
75680,0
75681,0
75686,0
75687,0
75690,0
75691,0
75694,0
75696,0
75697,0
75699,0
75702,0
75703,0
75710,0
75716,0
75718,0
75720,0
75727,0
75734,0
75735,0
75739,0
75740,0
75741,0
75742,0
75744,0
75747,0
75749,0
75751,0
75753,0
75755,0
75756,0
75758,0
75759,0
75761,0
75762,0
75764,0
75765,0
75766,0
75768,0
75770,0
75773,0
75775,0
75780,0
75781,0
75782,0
75783,0
75784,0
75787,0
75792,0
75795,0
75796,0
75801,0
75803,0
75805,0
75807,0
75808,0
75812,0
75814,0
75817,0
75818,0
75819,0
75820,0
75821,0
75829,0
75830,0
75832,0
75833,0
75835,0
75836,0
75838,0
75844,0
75846,0
75852,0
75854,0
75855,0
75856,0
75858,0
75862,0
75867,0
75870,0
75871,0
75873,0
75876,0
75884,0
75888,0
75889,0
75891,0
75892,0
75893,0
75894,0
75896,0
75898,0
75902,0
75905,0
75907,0
75909,0
75910,0
75911,0
75914,0
75915,0
75916,0
75924,0
75925,0
75928,0
75931,0
75935,0
75936,0
75937,0
75939,0
75941,0
75943,0
75944,0
75947,0
75949,0
75951,0
75952,0
75954,0
75961,0
75964,0
75965,0
75968,0
75970,0
75973,0
75974,0
75977,0
75982,0
75989,0
75990,0
75996,0
75997,0
76000,0
76002,0
76003,0
76004,0
76011,0
76015,0
76018,0
76020,0
76021,0
76025,0
76030,0
76032,0
76033,0
76034,0
76038,0
76039,0
76042,0
76045,0
76046,0
76050,0
76054,0
76055,0
76063,0
76064,0
76068,0
76070,0
76073,0
76076,0
76078,0
76079,0
76080,0
76085,0
76090,0
76096,0
76100,0
76103,0
76105,0
76110,0
76122,0
76123,0
76124,0
76125,0
76132,0
76135,0
76137,0
76139,0
76141,0
76145,0
76146,0
76150,0
76154,0
76155,0
76160,0
76161,0
76164,0
76166,0
76167,0
76172,0
76179,0
76184,0
76187,0
76191,0
76193,0
76194,0
76195,0
76196,0
76199,0
76200,0
76202,0
76204,0
76207,0
76208,0
76211,0
76212,0
76213,0
76218,0
76219,0
76221,0
76225,0
76227,0
76231,0
76239,0
76240,0
76243,0
76244,0
76245,0
76250,0
76257,0
76260,0
76262,0
76266,0
76267,0
76270,0
76271,0
76272,0
76273,0
76283,0
76284,0
76285,0
76287,0
76288,0
76289,0
76291,0
76300,0
76301,0
76304,0
76305,0
76308,0
76309,0
76310,0
76312,0
76314,0
76321,0
76323,0
76324,0
76326,0
76327,0
76328,0
76333,0
76334,0
76337,0
76338,0
76339,0
76340,0
76342,0
76343,0
76345,0
76347,0
76348,0
76349,0
76353,0
76355,0
76360,0
76367,0
76368,0
76374,0
76378,0
76379,0
76384,0
76391,0
76396,0
76397,0
76411,0
76412,0
76415,0
76419,0
76423,0
76424,0
76425,0
76426,0
76428,0
76433,0
76434,0
76438,0
76439,0
76440,0
76443,0
76445,0
76447,0
76453,0
76456,0
76460,0
76463,0
76467,0
76468,0
76469,0
76473,0
76481,0
76485,0
76486,0
76487,0
76489,0
76491,0
76493,0
76496,0
76498,0
76500,0
76501,0
76502,0
76505,0
76506,0
76508,0
76509,0
76510,0
76514,0
76515,0
76516,0
76517,0
76524,0
76533,0
76534,0
76535,0
76536,0
76540,0
76543,0
76545,0
76548,0
76554,0
76556,0
76557,0
76560,0
76561,0
76562,0
76569,0
76574,0
76577,0
76578,0
76581,0
76584,0
76585,0
76586,0
76588,0
76599,0
76600,0
76602,0
76604,0
76607,0
76608,0
76609,0
76610,0
76614,0
76620,0
76622,0
76623,0
76624,0
76627,0
76629,0
76634,0
76640,0
76642,0
76643,0
76644,0
76649,0
76651,0
76652,0
76653,0
76660,0
76669,0
76671,0
76672,0
76678,0
76682,0
76685,0
76692,0
76693,0
76695,0
76696,0
76702,0
76703,0
76704,0
76705,0
76715,0
76716,0
76722,0
76727,0
76730,0
76732,0
76733,0
76736,0
76737,0
76738,0
76739,0
76744,0
76748,0
76751,0
76752,0
76755,0
76757,0
76759,0
76760,0
76762,0
76764,0
76766,0
76768,0
76769,0
76770,0
76771,0
76774,0
76779,0
76786,0
76787,0
76788,0
76789,0
76791,0
76793,0
76801,0
76804,0
76809,0
76812,0
76817,0
76818,0
76821,0
76822,0
76826,0
76832,0
76836,0
76837,0
76838,0
76839,0
76842,0
76843,0
76849,0
76855,0
76857,0
76858,0
76864,0
76865,0
76867,0
76868,0
76869,0
76871,0
76881,0
76882,0
76884,0
76885,0
76888,0
76889,0
76897,0
76899,0
76902,0
76911,0
76913,0
76914,0
76919,0
76923,0
76928,0
76931,0
76933,0
76934,0
76935,0
76938,0
76940,0
76946,0
76951,0
76954,0
76958,0
76960,0
76962,0
76964,0
76975,0
76977,0
76978,0
76982,0
76983,0
76986,0
76987,0
76989,0
76992,0
76993,0
76997,0
77000,0
77001,0
77005,0
77007,0
77008,0
77009,0
77011,0
77014,0
77015,0
77016,0
77017,0
77020,0
77022,0
77023,0
77025,0
77028,0
77029,0
77031,0
77032,0
77033,0
77037,0
77039,0
77040,0
77041,0
77043,0
77045,0
77046,0
77048,0
77049,0
77051,0
77053,0
77054,0
77057,0
77058,0
77059,0
77069,0
77070,0
77071,0
77073,0
77074,0
77075,0
77078,0
77079,0
77080,0
77081,0
77082,0
77083,0
77084,0
77086,0
77088,0
77090,0
77094,0
77095,0
77100,0
77101,0
77106,0
77107,0
77110,0
77112,0
77114,0
77116,0
77117,0
77118,0
77121,0
